Bihar,10,Houselisting-housing-BR.html,38,Sitamarhi,1004,PCA CDB-1004-F-Census.xlsx
Bihar,10,Houselisting-housing-BR.html,38,Siwan,1016,PCA CDB-1016-F-Census.xlsx
Bihar,10,Houselisting-housing-BR.html,38,Supaul,1006,PCA CDB-1006-F-Census.xlsx
Bihar,10,Houselisting-housing-BR.html,38,Vaishali,1018,PCA CDB-1018-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Bagalkot,2902,PCA CDB-2902-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Bangalore,2918,PCA CDB-2918-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Bangalore Rural,2929,PCA CDB-2929-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Belgaum,2901,PCA CDB-2901-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Bellary,2911,PCA CDB-2911-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Bidar,2904,PCA CDB-2904-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Bijapur,2903,PCA CDB-2903-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Chamarajanagar,2924,PCA CDB-2924-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Chikkaballapura,2928,PCA CDB-2928-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Chikmagalur,2916,PCA CDB-2916-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Chitradurga,2912,PCA CDB-2912-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Dakshina Kannada,2921,PCA CDB-2921-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Davanagere,2913,PCA CDB-2913-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Dharwad,2908,PCA CDB-2908-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Gadag,2907,PCA CDB-2907-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Gulbarga,2925,PCA CDB-2925-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Hassan,2920,PCA CDB-2920-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Haveri,2910,PCA CDB-2910-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Kodagu,2922,PCA CDB-2922-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Kolar,2927,PCA CDB-2927-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Koppal,2906,PCA CDB-2906-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Mandya,2919,PCA CDB-2919-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Mysore,2923,PCA CDB-2923-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Raichur,2905,PCA CDB-2905-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Ramanagara,2930,PCA CDB-2930-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Shimoga,2914,PCA CDB-2914-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Tumkur,2917,PCA CDB-2917-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Udupi,2915,PCA CDB-2915-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Uttara Kannada,2909,PCA CDB-2909-F-Census.xlsx
Karnataka,29,Houselisting-housing-Kar.html,30,Yadgir,2926,PCA CDB-2926-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Ajmer,0821,PCA CDB-0821-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Alwar,0806,PCA CDB-0806-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Banswara,0827,PCA CDB-0827-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Baran,0830,PCA CDB-0830-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Barmer,0817,PCA CDB-0817-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Bharatpur,0807,PCA CDB-0807-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Bhilwara,0824,PCA CDB-0824-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Bikaner,0803,PCA CDB-0803-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Bundi,0823,PCA CDB-0823-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Chittaurgarh,0828,PCA CDB-0828-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Churu,0804,PCA CDB-0804-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Dausa,0811,PCA CDB-0811-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Dhaulpur,0808,PCA CDB-0808-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Dungarpur,0826,PCA CDB-0826-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Ganganagar,0801,PCA CDB-0801-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Hanumangarh,0802,PCA CDB-0802-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Jaipur,0812,PCA CDB-0812-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Jaisalmer,0816,PCA CDB-0816-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Jalor,0818,PCA CDB-0818-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Jhalawar,0831,PCA CDB-0831-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Jhunjhunun,0805,PCA CDB-0805-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Jodhpur,0815,PCA CDB-0815-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Karauli,0809,PCA CDB-0809-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Kota,0829,PCA CDB-0829-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Nagaur,0814,PCA CDB-0814-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Pali,0820,PCA CDB-0820-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Pratapgarh,0833,PCA CDB-0833-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Rajsamand,0825,PCA CDB-0825-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Sawai Madhopur,0810,PCA CDB-0810-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Sikar,0813,PCA CDB-0813-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Sirohi,0819,PCA CDB-0819-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Tonk,0822,PCA CDB-0822-F-Census.xlsx
Rajasthan,08,Houselisting-housing-RJ.html,33,Udaipur,0832,PCA CDB-0832-F-Census.xlsx
Chandigarh UT,04,Houselisting-housing-Chandighra.html,1,Chandigarh,0401,PCA CDB-0401-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Alappuzha,3211,PCA CDB-3211-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Ernakulam,3208,PCA CDB-3208-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Idukki,3209,PCA CDB-3209-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Kannur,3202,PCA CDB-3202-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Kasaragod,3201,PCA CDB-3201-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Kollam,3213,PCA CDB-3213-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Kottayam,3210,PCA CDB-3210-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Kozhikode,3204,PCA CDB-3204-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Malappuram,3205,PCA CDB-3205-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Palakkad,3206,PCA CDB-3206-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Pathanamthitta,3212,PCA CDB-3212-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Thiruvananthapuram,3214,PCA CDB-3214-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Thrissur,3207,PCA CDB-3207-F-Census.xlsx
Kerala,32,Houselisting-housing-Kerl.html,14,Wayanad,3203,PCA CDB-3203-F-Census.xlsx
Sikkim,11,Houselisting-housing-SK.html,4,East District,1104,PCA CDB-1104-F-Census.xlsx
Sikkim,11,Houselisting-housing-SK.html,4,North District,1101,PCA CDB-1101-F-Census.xlsx
Sikkim,11,Houselisting-housing-SK.html,4,South District,1103,PCA CDB-1103-F-Census.xlsx
Sikkim,11,Houselisting-housing-SK.html,4,West District,1102,PCA CDB-1102-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Bastar,2215,PCA CDB-2215-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Bijapur,2218,PCA CDB-2218-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Bilaspur,2207,PCA CDB-2207-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Dakshin Bastar Dantewada,2217,PCA CDB-2217-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Dhamtari,2213,PCA CDB-2213-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Durg,2210,PCA CDB-2210-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Janjgir - Champa,2206,PCA CDB-2206-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Jashpur,2203,PCA CDB-2203-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Kabeerdham,2208,PCA CDB-2208-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Korba,2205,PCA CDB-2205-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Koriya,2201,PCA CDB-2201-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Mahasamund,2212,PCA CDB-2212-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Narayanpur,2216,PCA CDB-2216-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Raigarh,2204,PCA CDB-2204-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Raipur,2211,PCA CDB-2211-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Rajnandgaon,2209,PCA CDB-2209-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Surguja,2202,PCA CDB-2202-F-Census.xlsx
Chhattisgarh,22,Houselisting-housing-Chatisghra.html,18,Uttar Bastar Kanker,2214,PCA CDB-2214-F-Census.xlsx
Lakshadweep UT,31,Houselisting-housing-Lakshadweep.html,1,Lakshadweep,3101,PCA CDB-3101-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Ariyalur,3315,PCA CDB-3315-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Coimbatore,3331,PCA CDB-3331-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Cuddalore,3316,PCA CDB-3316-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Dharmapuri,3329,PCA CDB-3329-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Dindigul,3311,PCA CDB-3311-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Erode,3309,PCA CDB-3309-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Kancheepuram,3303,PCA CDB-3303-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Kanniyakumari,3328,PCA CDB-3328-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Karur,3312,PCA CDB-3312-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Krishnagiri,3330,PCA CDB-3330-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Madurai,3322,PCA CDB-3322-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Nagapattinam,3317,PCA CDB-3317-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Namakkal,3308,PCA CDB-3308-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Perambalur,3314,PCA CDB-3314-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Pudukkottai,3320,PCA CDB-3320-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Ramanathapuram,3325,PCA CDB-3325-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Salem,3307,PCA CDB-3307-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Sivaganga,3321,PCA CDB-3321-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Thanjavur,3319,PCA CDB-3319-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,The Nilgiris,3310,PCA CDB-3310-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Theni,3323,PCA CDB-3323-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Thiruvallur,3301,PCA CDB-3301-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Thiruvarur,3318,PCA CDB-3318-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Thoothukkudi,3326,PCA CDB-3326-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Tiruchirappalli,3313,PCA CDB-3313-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Tirunelveli,3327,PCA CDB-3327-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Tiruppur,3332,PCA CDB-3332-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Tiruvannamalai,3305,PCA CDB-3305-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Vellore,3304,PCA CDB-3304-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Viluppuram,3306,PCA CDB-3306-F-Census.xlsx
Tamil Nadu,33,Houselisting-housing-TM.html,31,Virudhunagar,3324,PCA CDB-3324-F-Census.xlsx
Dadra & Nagar Haveli UT,26,Houselisting-housing-Dadra_&_Nagar_Haveli.html,1,Dadra & Nagar Haveli,2601,PCA CDB-2601-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Alirajpur,2348,PCA CDB-2348-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Anuppur,2344,PCA CDB-2344-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Ashoknagar,2342,PCA CDB-2342-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Balaghat,2340,PCA CDB-2340-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Barwani,2324,PCA CDB-2324-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Betul,2330,PCA CDB-2330-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Bhind,2303,PCA CDB-2303-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Bhopal,2327,PCA CDB-2327-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Burhanpur,2350,PCA CDB-2350-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Chhatarpur,2308,PCA CDB-2308-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Chhindwara,2338,PCA CDB-2338-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Damoh,2311,PCA CDB-2311-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Datia,2305,PCA CDB-2305-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Dewas,2320,PCA CDB-2320-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Dhar,2321,PCA CDB-2321-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Dindori,2336,PCA CDB-2336-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Guna,2341,PCA CDB-2341-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Gwalior,2304,PCA CDB-2304-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Harda,2331,PCA CDB-2331-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Hoshangabad,2332,PCA CDB-2332-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Indore,2322,PCA CDB-2322-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Jabalpur,2334,PCA CDB-2334-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Jhabua,2347,PCA CDB-2347-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Katni,2333,PCA CDB-2333-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Khandwa (East Nimar),2349,PCA CDB-2349-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Khargone (West Nimar),2323,PCA CDB-2323-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Mandla,2337,PCA CDB-2337-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Mandsaur,2316,PCA CDB-2316-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Morena,2302,PCA CDB-2302-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Narsimhapur,2335,PCA CDB-2335-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Neemuch,2315,PCA CDB-2315-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Panna,2309,PCA CDB-2309-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Raisen,2329,PCA CDB-2329-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Rajgarh,2325,PCA CDB-2325-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Ratlam,2317,PCA CDB-2317-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Rewa,2313,PCA CDB-2313-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Sagar,2310,PCA CDB-2310-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Satna,2312,PCA CDB-2312-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Sehore,2328,PCA CDB-2328-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Seoni,2339,PCA CDB-2339-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Shahdol,2343,PCA CDB-2343-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Shajapur,2319,PCA CDB-2319-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Sheopur,2301,PCA CDB-2301-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Shivpuri,2306,PCA CDB-2306-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Sidhi,2345,PCA CDB-2345-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Singrauli,2346,PCA CDB-2346-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Tikamgarh,2307,PCA CDB-2307-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Ujjain,2318,PCA CDB-2318-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Umaria,2314,PCA CDB-2314-F-Census.xlsx
Madhya Pradesh,23,Houselisting-housing-MP.html,50,Vidisha,2326,PCA CDB-2326-F-Census.xlsx
Tripura,16,Houselisting-housing-TRIPURA.html,4,Dhalai,1603,PCA CDB-1603-F-Census.xlsx
Tripura,16,Houselisting-housing-TRIPURA.html,4,North Tripura,1604,PCA CDB-1604-F-Census.xlsx
Tripura,16,Houselisting-housing-TRIPURA.html,4,South Tripura,1602,PCA CDB-1602-F-Census.xlsx
Tripura,16,Houselisting-housing-TRIPURA.html,4,West Tripura,1601,PCA CDB-1601-F-Census.xlsx
Daman & Diu UT,25,Houselisting-housing-DAMAN_&_DIU.html,2,Daman,2502,PCA CDB-2502-F-Census.xlsx
Daman & Diu UT,25,Houselisting-housing-DAMAN_&_DIU.html,2,Diu,2501,PCA CDB-2501-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Ahmadnagar,2726,PCA CDB-2726-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Akola,2705,PCA CDB-2705-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Amravati,2707,PCA CDB-2707-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Aurangabad,2719,PCA CDB-2719-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Bhandara,2710,PCA CDB-2710-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Bid,2727,PCA CDB-2727-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Buldana,2704,PCA CDB-2704-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Chandrapur,2713,PCA CDB-2713-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Dhule,2702,PCA CDB-2702-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Gadchiroli,2712,PCA CDB-2712-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Gondiya,2711,PCA CDB-2711-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Hingoli,2716,PCA CDB-2716-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Jalgaon,2703,PCA CDB-2703-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Jalna,2718,PCA CDB-2718-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Kolhapur,2734,PCA CDB-2734-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Latur,2728,PCA CDB-2728-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Nagpur,2709,PCA CDB-2709-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Nanded,2715,PCA CDB-2715-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Nandurbar,2701,PCA CDB-2701-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Nashik,2720,PCA CDB-2720-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Osmanabad,2729,PCA CDB-2729-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Parbhani,2717,PCA CDB-2717-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Pune,2725,PCA CDB-2725-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Raigarh,2724,PCA CDB-2724-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Ratnagiri,2732,PCA CDB-2732-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Sangli,2735,PCA CDB-2735-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Satara,2731,PCA CDB-2731-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Sindhudurg,2733,PCA CDB-2733-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Solapur,2730,PCA CDB-2730-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Thane,2721,PCA CDB-2721-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Wardha,2708,PCA CDB-2708-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Washim,2706,PCA CDB-2706-F-Census.xlsx
Maharashtra,27,Houselisting-housing-Maha.html,33,Yavatmal,2714,PCA CDB-2714-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Agra,0915,PCA CDB-0915-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Aligarh,0912,PCA CDB-0912-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Allahabad,0944,PCA CDB-0944-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Ambedkar Nagar,0947,PCA CDB-0947-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Auraiya,0931,PCA CDB-0931-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Azamgarh,0960,PCA CDB-0960-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Baghpat,0908,PCA CDB-0908-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Bahraich,0949,PCA CDB-0949-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Ballia,0962,PCA CDB-0962-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Balrampur,0951,PCA CDB-0951-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Banda,0939,PCA CDB-0939-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Bara Banki,0945,PCA CDB-0945-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Bareilly,0919,PCA CDB-0919-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Basti,0954,PCA CDB-0954-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Bijnor,0903,PCA CDB-0903-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Budaun,0918,PCA CDB-0918-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Bulandshahr,0911,PCA CDB-0911-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Chandauli,0965,PCA CDB-0965-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Chitrakoot,0940,PCA CDB-0940-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Deoria,0959,PCA CDB-0959-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Etah,0970,PCA CDB-0970-F-Census.xlsx
Uttar Pradesh,09,Houselisting-housing-UP.html,71,Etawah,0930,PCA CDB-0930-F-Census.xlsx
